relative_path,case_number,contrast_type,slice_number,TRAIN_VAL_TEST,status
file_brain_AXT2_202_2020016/processed/slice_6.mat,file_brain_AXT2_202_2020016,AXT2,6,TRAIN,Success
file_brain_AXT2_202_2020016/processed/slice_7.mat,file_brain_AXT2_202_2020016,AXT2,7,TRAIN,Success
file_brain_AXT2_202_2020016/processed/slice_8.mat,file_brain_AXT2_202_2020016,AXT2,8,TRAIN,Success
file_brain_AXT2_202_2020016/processed/slice_9.mat,file_brain_AXT2_202_2020016,AXT2,9,TRAIN,Success
file_brain_AXT2_202_2020016/processed/slice_10.mat,file_brain_AXT2_202_2020016,AXT2,10,TRAIN,Success
file_brain_AXT2_202_2020016/processed/slice_11.mat,file_brain_AXT2_202_2020016,AXT2,11,TRAIN,Success
file_brain_AXT2_202_2020016/processed/slice_12.mat,file_brain_AXT2_202_2020016,AXT2,12,TRAIN,Success
file_brain_AXT2_202_2020016/processed/slice_13.mat,file_brain_AXT2_202_2020016,AXT2,13,TRAIN,Success
file_brain_AXT2_202_2020016/processed/slice_14.mat,file_brain_AXT2_202_2020016,AXT2,14,TRAIN,Success
file_brain_AXT2_202_2020016/processed/slice_15.mat,file_brain_AXT2_202_2020016,AXT2,15,TRAIN,Success
file_brain_AXT2_202_2020016/processed/slice_16.mat,file_brain_AXT2_202_2020016,AXT2,16,TRAIN,Success
file_brain_AXT2_202_2020022/processed/slice_1.mat,file_brain_AXT2_202_2020022,AXT2,1,TRAIN,Success
file_brain_AXT2_202_2020022/processed/slice_2.mat,file_brain_AXT2_202_2020022,AXT2,2,TRAIN,Success
file_brain_AXT2_202_2020022/processed/slice_3.mat,file_brain_AXT2_202_2020022,AXT2,3,TRAIN,Success
file_brain_AXT2_202_2020022/processed/slice_4.mat,file_brain_AXT2_202_2020022,AXT2,4,TRAIN,Success
file_brain_AXT2_202_2020022/processed/slice_5.mat,file_brain_AXT2_202_2020022,AXT2,5,TRAIN,Success
file_brain_AXT2_202_2020022/processed/slice_6.mat,file_brain_AXT2_202_2020022,AXT2,6,TRAIN,Success
file_brain_AXT2_202_2020022/processed/slice_7.mat,file_brain_AXT2_202_2020022,AXT2,7,TRAIN,Success
file_brain_AXT2_202_2020022/processed/slice_8.mat,file_brain_AXT2_202_2020022,AXT2,8,TRAIN,Success
file_brain_AXT2_202_2020022/processed/slice_9.mat,file_brain_AXT2_202_2020022,AXT2,9,TRAIN,Success
file_brain_AXT2_202_2020022/processed/slice_10.mat,file_brain_AXT2_202_2020022,AXT2,10,TRAIN,Success
file_brain_AXT2_202_2020022/processed/slice_11.mat,file_brain_AXT2_202_2020022,AXT2,11,TRAIN,Success
file_brain_AXT2_202_2020022/processed/slice_12.mat,file_brain_AXT2_202_2020022,AXT2,12,TRAIN,Success
file_brain_AXT2_202_2020022/processed/slice_13.mat,file_brain_AXT2_202_2020022,AXT2,13,TRAIN,Success
file_brain_AXT2_202_2020022/processed/slice_14.mat,file_brain_AXT2_202_2020022,AXT2,14,TRAIN,Success
file_brain_AXT2_202_2020022/processed/slice_15.mat,file_brain_AXT2_202_2020022,AXT2,15,TRAIN,Success
file_brain_AXT2_202_2020022/processed/slice_16.mat,file_brain_AXT2_202_2020022,AXT2,16,TRAIN,Success
file_brain_AXT2_202_2020039/processed/slice_1.mat,file_brain_AXT2_202_2020039,AXT2,1,TEST,Success
file_brain_AXT2_202_2020039/processed/slice_2.mat,file_brain_AXT2_202_2020039,AXT2,2,TEST,Success
file_brain_AXT2_202_2020039/processed/slice_3.mat,file_brain_AXT2_202_2020039,AXT2,3,TEST,Success
file_brain_AXT2_202_2020039/processed/slice_4.mat,file_brain_AXT2_202_2020039,AXT2,4,TEST,Success
file_brain_AXT2_202_2020039/processed/slice_5.mat,file_brain_AXT2_202_2020039,AXT2,5,TEST,Success
file_brain_AXT2_202_2020039/processed/slice_6.mat,file_brain_AXT2_202_2020039,AXT2,6,TEST,Success
file_brain_AXT2_202_2020039/processed/slice_7.mat,file_brain_AXT2_202_2020039,AXT2,7,TEST,Success
file_brain_AXT2_202_2020039/processed/slice_8.mat,file_brain_AXT2_202_2020039,AXT2,8,TEST,Success
file_brain_AXT2_202_2020039/processed/slice_9.mat,file_brain_AXT2_202_2020039,AXT2,9,TEST,Success
file_brain_AXT2_202_2020039/processed/slice_10.mat,file_brain_AXT2_202_2020039,AXT2,10,TEST,Success
file_brain_AXT2_202_2020039/processed/slice_11.mat,file_brain_AXT2_202_2020039,AXT2,11,TEST,Success
file_brain_AXT2_202_2020039/processed/slice_12.mat,file_brain_AXT2_202_2020039,AXT2,12,TEST,Success
file_brain_AXT2_202_2020039/processed/slice_13.mat,file_brain_AXT2_202_2020039,AXT2,13,TEST,Success
file_brain_AXT2_202_2020039/processed/slice_14.mat,file_brain_AXT2_202_2020039,AXT2,14,TEST,Success
file_brain_AXT2_202_2020039/processed/slice_15.mat,file_brain_AXT2_202_2020039,AXT2,15,TEST,Success
file_brain_AXT2_202_2020039/processed/slice_16.mat,file_brain_AXT2_202_2020039,AXT2,16,TEST,Success
file_brain_AXT2_202_2020063/processed/slice_1.mat,file_brain_AXT2_202_2020063,AXT2,1,TRAIN,Success
file_brain_AXT2_202_2020063/processed/slice_2.mat,file_brain_AXT2_202_2020063,AXT2,2,TRAIN,Success
file_brain_AXT2_202_2020063/processed/slice_3.mat,file_brain_AXT2_202_2020063,AXT2,3,TRAIN,Success
file_brain_AXT2_202_2020063/processed/slice_4.mat,file_brain_AXT2_202_2020063,AXT2,4,TRAIN,Success
file_brain_AXT2_202_2020063/processed/slice_5.mat,file_brain_AXT2_202_2020063,AXT2,5,TRAIN,Success
file_brain_AXT2_202_2020063/processed/slice_6.mat,file_brain_AXT2_202_2020063,AXT2,6,TRAIN,Success
file_brain_AXT2_202_2020063/processed/slice_7.mat,file_brain_AXT2_202_2020063,AXT2,7,TRAIN,Success
file_brain_AXT2_202_2020063/processed/slice_8.mat,file_brain_AXT2_202_2020063,AXT2,8,TRAIN,Success
file_brain_AXT2_202_2020063/processed/slice_9.mat,file_brain_AXT2_202_2020063,AXT2,9,TRAIN,Success
file_brain_AXT2_202_2020063/processed/slice_10.mat,file_brain_AXT2_202_2020063,AXT2,10,TRAIN,Success
file_brain_AXT2_202_2020063/processed/slice_11.mat,file_brain_AXT2_202_2020063,AXT2,11,TRAIN,Success
file_brain_AXT2_202_2020063/processed/slice_12.mat,file_brain_AXT2_202_2020063,AXT2,12,TRAIN,Success
file_brain_AXT2_202_2020063/processed/slice_13.mat,file_brain_AXT2_202_2020063,AXT2,13,TRAIN,Success
file_brain_AXT2_202_2020063/processed/slice_14.mat,file_brain_AXT2_202_2020063,AXT2,14,TRAIN,Success
file_brain_AXT2_202_2020063/processed/slice_15.mat,file_brain_AXT2_202_2020063,AXT2,15,TRAIN,Success
file_brain_AXT2_202_2020063/processed/slice_16.mat,file_brain_AXT2_202_2020063,AXT2,16,TRAIN,Success
file_brain_AXT2_202_2020065/processed/slice_1.mat,file_brain_AXT2_202_2020065,AXT2,1,TRAIN,Success
file_brain_AXT2_202_2020065/processed/slice_2.mat,file_brain_AXT2_202_2020065,AXT2,2,TRAIN,Success
file_brain_AXT2_202_2020065/processed/slice_3.mat,file_brain_AXT2_202_2020065,AXT2,3,TRAIN,Success
file_brain_AXT2_202_2020065/processed/slice_4.mat,file_brain_AXT2_202_2020065,AXT2,4,TRAIN,Success
file_brain_AXT2_202_2020065/processed/slice_5.mat,file_brain_AXT2_202_2020065,AXT2,5,TRAIN,Success
file_brain_AXT2_202_2020065/processed/slice_6.mat,file_brain_AXT2_202_2020065,AXT2,6,TRAIN,Success
file_brain_AXT2_202_2020065/processed/slice_7.mat,file_brain_AXT2_202_2020065,AXT2,7,TRAIN,Success
file_brain_AXT2_202_2020065/processed/slice_8.mat,file_brain_AXT2_202_2020065,AXT2,8,TRAIN,Success
file_brain_AXT2_202_2020065/processed/slice_9.mat,file_brain_AXT2_202_2020065,AXT2,9,TRAIN,Success
file_brain_AXT2_202_2020065/processed/slice_10.mat,file_brain_AXT2_202_2020065,AXT2,10,TRAIN,Success
file_brain_AXT2_202_2020065/processed/slice_11.mat,file_brain_AXT2_202_2020065,AXT2,11,TRAIN,Success
file_brain_AXT2_202_2020065/processed/slice_12.mat,file_brain_AXT2_202_2020065,AXT2,12,TRAIN,Success
file_brain_AXT2_202_2020065/processed/slice_13.mat,file_brain_AXT2_202_2020065,AXT2,13,TRAIN,Success
file_brain_AXT2_202_2020065/processed/slice_14.mat,file_brain_AXT2_202_2020065,AXT2,14,TRAIN,Success
file_brain_AXT2_202_2020065/processed/slice_15.mat,file_brain_AXT2_202_2020065,AXT2,15,TRAIN,Success
file_brain_AXT2_202_2020065/processed/slice_16.mat,file_brain_AXT2_202_2020065,AXT2,16,TRAIN,Success
file_brain_AXT2_202_2020067/processed/slice_1.mat,file_brain_AXT2_202_2020067,AXT2,1,VAL,Success
file_brain_AXT2_202_2020067/processed/slice_2.mat,file_brain_AXT2_202_2020067,AXT2,2,VAL,Success
file_brain_AXT2_202_2020067/processed/slice_3.mat,file_brain_AXT2_202_2020067,AXT2,3,VAL,Success
file_brain_AXT2_202_2020067/processed/slice_4.mat,file_brain_AXT2_202_2020067,AXT2,4,VAL,Success
file_brain_AXT2_202_2020067/processed/slice_5.mat,file_brain_AXT2_202_2020067,AXT2,5,VAL,Success
file_brain_AXT2_202_2020067/processed/slice_6.mat,file_brain_AXT2_202_2020067,AXT2,6,VAL,Success
file_brain_AXT2_202_2020067/processed/slice_7.mat,file_brain_AXT2_202_2020067,AXT2,7,VAL,Success
file_brain_AXT2_202_2020067/processed/slice_8.mat,file_brain_AXT2_202_2020067,AXT2,8,VAL,Success
file_brain_AXT2_202_2020067/processed/slice_9.mat,file_brain_AXT2_202_2020067,AXT2,9,VAL,Success
file_brain_AXT2_202_2020067/processed/slice_10.mat,file_brain_AXT2_202_2020067,AXT2,10,VAL,Success
file_brain_AXT2_202_2020067/processed/slice_11.mat,file_brain_AXT2_202_2020067,AXT2,11,VAL,Success
file_brain_AXT2_202_2020067/processed/slice_12.mat,file_brain_AXT2_202_2020067,AXT2,12,VAL,Success
file_brain_AXT2_202_2020067/processed/slice_13.mat,file_brain_AXT2_202_2020067,AXT2,13,VAL,Success
file_brain_AXT2_202_2020067/processed/slice_14.mat,file_brain_AXT2_202_2020067,AXT2,14,VAL,Success
file_brain_AXT2_202_2020067/processed/slice_15.mat,file_brain_AXT2_202_2020067,AXT2,15,VAL,Success
file_brain_AXT2_202_2020067/processed/slice_16.mat,file_brain_AXT2_202_2020067,AXT2,16,VAL,Success
file_brain_AXT2_202_2020116/processed/slice_1.mat,file_brain_AXT2_202_2020116,AXT2,1,VAL,Success
file_brain_AXT2_202_2020116/processed/slice_2.mat,file_brain_AXT2_202_2020116,AXT2,2,VAL,Success
file_brain_AXT2_202_2020116/processed/slice_3.mat,file_brain_AXT2_202_2020116,AXT2,3,VAL,Success
file_brain_AXT2_202_2020116/processed/slice_4.mat,file_brain_AXT2_202_2020116,AXT2,4,VAL,Success
file_brain_AXT2_202_2020116/processed/slice_5.mat,file_brain_AXT2_202_2020116,AXT2,5,VAL,Success
file_brain_AXT2_202_2020116/processed/slice_6.mat,file_brain_AXT2_202_2020116,AXT2,6,VAL,Success
file_brain_AXT2_202_2020116/processed/slice_7.mat,file_brain_AXT2_202_2020116,AXT2,7,VAL,Success
file_brain_AXT2_202_2020116/processed/slice_8.mat,file_brain_AXT2_202_2020116,AXT2,8,VAL,Success
file_brain_AXT2_202_2020116/processed/slice_9.mat,file_brain_AXT2_202_2020116,AXT2,9,VAL,Success
file_brain_AXT2_202_2020116/processed/slice_10.mat,file_brain_AXT2_202_2020116,AXT2,10,VAL,Success
file_brain_AXT2_202_2020116/processed/slice_11.mat,file_brain_AXT2_202_2020116,AXT2,11,VAL,Success
file_brain_AXT2_202_2020116/processed/slice_12.mat,file_brain_AXT2_202_2020116,AXT2,12,VAL,Success
file_brain_AXT2_202_2020116/processed/slice_13.mat,file_brain_AXT2_202_2020116,AXT2,13,VAL,Success
file_brain_AXT2_202_2020116/processed/slice_14.mat,file_brain_AXT2_202_2020116,AXT2,14,VAL,Success
file_brain_AXT2_202_2020116/processed/slice_15.mat,file_brain_AXT2_202_2020116,AXT2,15,VAL,Success
file_brain_AXT2_202_2020116/processed/slice_16.mat,file_brain_AXT2_202_2020116,AXT2,16,VAL,Success
file_brain_AXT2_202_2020127/processed/slice_1.mat,file_brain_AXT2_202_2020127,AXT2,1,TRAIN,Success
file_brain_AXT2_202_2020127/processed/slice_2.mat,file_brain_AXT2_202_2020127,AXT2,2,TRAIN,Success
file_brain_AXT2_202_2020127/processed/slice_3.mat,file_brain_AXT2_202_2020127,AXT2,3,TRAIN,Success
file_brain_AXT2_202_2020127/processed/slice_4.mat,file_brain_AXT2_202_2020127,AXT2,4,TRAIN,Success
file_brain_AXT2_202_2020127/processed/slice_5.mat,file_brain_AXT2_202_2020127,AXT2,5,TRAIN,Success
file_brain_AXT2_202_2020127/processed/slice_6.mat,file_brain_AXT2_202_2020127,AXT2,6,TRAIN,Success
file_brain_AXT2_202_2020127/processed/slice_7.mat,file_brain_AXT2_202_2020127,AXT2,7,TRAIN,Success
file_brain_AXT2_202_2020127/processed/slice_8.mat,file_brain_AXT2_202_2020127,AXT2,8,TRAIN,Success
file_brain_AXT2_202_2020127/processed/slice_9.mat,file_brain_AXT2_202_2020127,AXT2,9,TRAIN,Success
file_brain_AXT2_202_2020127/processed/slice_10.mat,file_brain_AXT2_202_2020127,AXT2,10,TRAIN,Success
file_brain_AXT2_202_2020127/processed/slice_11.mat,file_brain_AXT2_202_2020127,AXT2,11,TRAIN,Success
file_brain_AXT2_202_2020127/processed/slice_12.mat,file_brain_AXT2_202_2020127,AXT2,12,TRAIN,Success
file_brain_AXT2_202_2020127/processed/slice_13.mat,file_brain_AXT2_202_2020127,AXT2,13,TRAIN,Success
file_brain_AXT2_202_2020127/processed/slice_14.mat,file_brain_AXT2_202_2020127,AXT2,14,TRAIN,Success
file_brain_AXT2_202_2020127/processed/slice_15.mat,file_brain_AXT2_202_2020127,AXT2,15,TRAIN,Success
file_brain_AXT2_202_2020127/processed/slice_16.mat,file_brain_AXT2_202_2020127,AXT2,16,TRAIN,Success
file_brain_AXT2_202_2020150/processed/slice_1.mat,file_brain_AXT2_202_2020150,AXT2,1,TRAIN,Success
file_brain_AXT2_202_2020150/processed/slice_2.mat,file_brain_AXT2_202_2020150,AXT2,2,TRAIN,Success
file_brain_AXT2_202_2020150/processed/slice_3.mat,file_brain_AXT2_202_2020150,AXT2,3,TRAIN,Success
file_brain_AXT2_202_2020150/processed/slice_4.mat,file_brain_AXT2_202_2020150,AXT2,4,TRAIN,Success
file_brain_AXT2_202_2020150/processed/slice_5.mat,file_brain_AXT2_202_2020150,AXT2,5,TRAIN,Success
file_brain_AXT2_202_2020150/processed/slice_6.mat,file_brain_AXT2_202_2020150,AXT2,6,TRAIN,Success
file_brain_AXT2_202_2020150/processed/slice_7.mat,file_brain_AXT2_202_2020150,AXT2,7,TRAIN,Success
file_brain_AXT2_202_2020150/processed/slice_8.mat,file_brain_AXT2_202_2020150,AXT2,8,TRAIN,Success
file_brain_AXT2_202_2020150/processed/slice_9.mat,file_brain_AXT2_202_2020150,AXT2,9,TRAIN,Success
file_brain_AXT2_202_2020150/processed/slice_10.mat,file_brain_AXT2_202_2020150,AXT2,10,TRAIN,Success
file_brain_AXT2_202_2020150/processed/slice_11.mat,file_brain_AXT2_202_2020150,AXT2,11,TRAIN,Success
file_brain_AXT2_202_2020150/processed/slice_12.mat,file_brain_AXT2_202_2020150,AXT2,12,TRAIN,Success
file_brain_AXT2_202_2020150/processed/slice_13.mat,file_brain_AXT2_202_2020150,AXT2,13,TRAIN,Success
file_brain_AXT2_202_2020150/processed/slice_14.mat,file_brain_AXT2_202_2020150,AXT2,14,TRAIN,Success
file_brain_AXT2_202_2020150/processed/slice_15.mat,file_brain_AXT2_202_2020150,AXT2,15,TRAIN,Success
file_brain_AXT2_202_2020150/processed/slice_16.mat,file_brain_AXT2_202_2020150,AXT2,16,TRAIN,Success
file_brain_AXT2_202_2020183/processed/slice_1.mat,file_brain_AXT2_202_2020183,AXT2,1,TRAIN,Success
file_brain_AXT2_202_2020183/processed/slice_2.mat,file_brain_AXT2_202_2020183,AXT2,2,TRAIN,Success
file_brain_AXT2_202_2020183/processed/slice_3.mat,file_brain_AXT2_202_2020183,AXT2,3,TRAIN,Success
file_brain_AXT2_202_2020183/processed/slice_4.mat,file_brain_AXT2_202_2020183,AXT2,4,TRAIN,Success
file_brain_AXT2_202_2020183/processed/slice_5.mat,file_brain_AXT2_202_2020183,AXT2,5,TRAIN,Success
file_brain_AXT2_202_2020183/processed/slice_6.mat,file_brain_AXT2_202_2020183,AXT2,6,TRAIN,Success
file_brain_AXT2_202_2020183/processed/slice_7.mat,file_brain_AXT2_202_2020183,AXT2,7,TRAIN,Success
file_brain_AXT2_202_2020183/processed/slice_8.mat,file_brain_AXT2_202_2020183,AXT2,8,TRAIN,Success
file_brain_AXT2_202_2020183/processed/slice_9.mat,file_brain_AXT2_202_2020183,AXT2,9,TRAIN,Success
file_brain_AXT2_202_2020183/processed/slice_10.mat,file_brain_AXT2_202_2020183,AXT2,10,TRAIN,Success
file_brain_AXT2_202_2020183/processed/slice_11.mat,file_brain_AXT2_202_2020183,AXT2,11,TRAIN,Success
file_brain_AXT2_202_2020183/processed/slice_12.mat,file_brain_AXT2_202_2020183,AXT2,12,TRAIN,Success
file_brain_AXT2_202_2020183/processed/slice_13.mat,file_brain_AXT2_202_2020183,AXT2,13,TRAIN,Success
file_brain_AXT2_202_2020183/processed/slice_14.mat,file_brain_AXT2_202_2020183,AXT2,14,TRAIN,Success
file_brain_AXT2_202_2020183/processed/slice_15.mat,file_brain_AXT2_202_2020183,AXT2,15,TRAIN,Success
file_brain_AXT2_202_2020183/processed/slice_16.mat,file_brain_AXT2_202_2020183,AXT2,16,TRAIN,Success
file_brain_AXT2_202_2020189/processed/slice_1.mat,file_brain_AXT2_202_2020189,AXT2,1,TRAIN,Success
file_brain_AXT2_202_2020189/processed/slice_2.mat,file_brain_AXT2_202_2020189,AXT2,2,TRAIN,Success
file_brain_AXT2_202_2020189/processed/slice_3.mat,file_brain_AXT2_202_2020189,AXT2,3,TRAIN,Success
file_brain_AXT2_202_2020189/processed/slice_4.mat,file_brain_AXT2_202_2020189,AXT2,4,TRAIN,Success
file_brain_AXT2_202_2020189/processed/slice_5.mat,file_brain_AXT2_202_2020189,AXT2,5,TRAIN,Success
file_brain_AXT2_202_2020189/processed/slice_6.mat,file_brain_AXT2_202_2020189,AXT2,6,TRAIN,Success
file_brain_AXT2_202_2020189/processed/slice_7.mat,file_brain_AXT2_202_2020189,AXT2,7,TRAIN,Success
file_brain_AXT2_202_2020189/processed/slice_8.mat,file_brain_AXT2_202_2020189,AXT2,8,TRAIN,Success
file_brain_AXT2_202_2020189/processed/slice_9.mat,file_brain_AXT2_202_2020189,AXT2,9,TRAIN,Success
file_brain_AXT2_202_2020189/processed/slice_10.mat,file_brain_AXT2_202_2020189,AXT2,10,TRAIN,Success
file_brain_AXT2_202_2020189/processed/slice_11.mat,file_brain_AXT2_202_2020189,AXT2,11,TRAIN,Success
file_brain_AXT2_202_2020189/processed/slice_12.mat,file_brain_AXT2_202_2020189,AXT2,12,TRAIN,Success
file_brain_AXT2_202_2020189/processed/slice_13.mat,file_brain_AXT2_202_2020189,AXT2,13,TRAIN,Success
file_brain_AXT2_202_2020189/processed/slice_14.mat,file_brain_AXT2_202_2020189,AXT2,14,TRAIN,Success
file_brain_AXT2_202_2020189/processed/slice_15.mat,file_brain_AXT2_202_2020189,AXT2,15,TRAIN,Success
file_brain_AXT2_202_2020189/processed/slice_16.mat,file_brain_AXT2_202_2020189,AXT2,16,TRAIN,Success
file_brain_AXT2_202_2020214/processed/slice_1.mat,file_brain_AXT2_202_2020214,AXT2,1,VAL,Success
file_brain_AXT2_202_2020214/processed/slice_2.mat,file_brain_AXT2_202_2020214,AXT2,2,VAL,Success
file_brain_AXT2_202_2020214/processed/slice_3.mat,file_brain_AXT2_202_2020214,AXT2,3,VAL,Success
file_brain_AXT2_202_2020214/processed/slice_4.mat,file_brain_AXT2_202_2020214,AXT2,4,VAL,Success
file_brain_AXT2_202_2020214/processed/slice_5.mat,file_brain_AXT2_202_2020214,AXT2,5,VAL,Success
file_brain_AXT2_202_2020214/processed/slice_6.mat,file_brain_AXT2_202_2020214,AXT2,6,VAL,Success
file_brain_AXT2_202_2020214/processed/slice_7.mat,file_brain_AXT2_202_2020214,AXT2,7,VAL,Success
file_brain_AXT2_202_2020214/processed/slice_8.mat,file_brain_AXT2_202_2020214,AXT2,8,VAL,Success
file_brain_AXT2_202_2020214/processed/slice_9.mat,file_brain_AXT2_202_2020214,AXT2,9,VAL,Success
file_brain_AXT2_202_2020214/processed/slice_10.mat,file_brain_AXT2_202_2020214,AXT2,10,VAL,Success
file_brain_AXT2_202_2020214/processed/slice_11.mat,file_brain_AXT2_202_2020214,AXT2,11,VAL,Success
file_brain_AXT2_202_2020214/processed/slice_12.mat,file_brain_AXT2_202_2020214,AXT2,12,VAL,Success
file_brain_AXT2_202_2020214/processed/slice_13.mat,file_brain_AXT2_202_2020214,AXT2,13,VAL,Success
file_brain_AXT2_202_2020214/processed/slice_14.mat,file_brain_AXT2_202_2020214,AXT2,14,VAL,Success
file_brain_AXT2_202_2020214/processed/slice_15.mat,file_brain_AXT2_202_2020214,AXT2,15,VAL,Success
file_brain_AXT2_202_2020214/processed/slice_16.mat,file_brain_AXT2_202_2020214,AXT2,16,VAL,Success
file_brain_AXT2_202_2020261/processed/slice_1.mat,file_brain_AXT2_202_2020261,AXT2,1,VAL,Success
file_brain_AXT2_202_2020261/processed/slice_2.mat,file_brain_AXT2_202_2020261,AXT2,2,VAL,Success
file_brain_AXT2_202_2020261/processed/slice_3.mat,file_brain_AXT2_202_2020261,AXT2,3,VAL,Success
file_brain_AXT2_202_2020261/processed/slice_4.mat,file_brain_AXT2_202_2020261,AXT2,4,VAL,Success
file_brain_AXT2_202_2020261/processed/slice_5.mat,file_brain_AXT2_202_2020261,AXT2,5,VAL,Success
file_brain_AXT2_202_2020261/processed/slice_6.mat,file_brain_AXT2_202_2020261,AXT2,6,VAL,Success
file_brain_AXT2_202_2020261/processed/slice_7.mat,file_brain_AXT2_202_2020261,AXT2,7,VAL,Success
file_brain_AXT2_202_2020261/processed/slice_8.mat,file_brain_AXT2_202_2020261,AXT2,8,VAL,Success
file_brain_AXT2_202_2020261/processed/slice_9.mat,file_brain_AXT2_202_2020261,AXT2,9,VAL,Success
file_brain_AXT2_202_2020261/processed/slice_10.mat,file_brain_AXT2_202_2020261,AXT2,10,VAL,Success
file_brain_AXT2_202_2020261/processed/slice_11.mat,file_brain_AXT2_202_2020261,AXT2,11,VAL,Success
file_brain_AXT2_202_2020261/processed/slice_12.mat,file_brain_AXT2_202_2020261,AXT2,12,VAL,Success
file_brain_AXT2_202_2020261/processed/slice_13.mat,file_brain_AXT2_202_2020261,AXT2,13,VAL,Success
file_brain_AXT2_202_2020261/processed/slice_14.mat,file_brain_AXT2_202_2020261,AXT2,14,VAL,Success
file_brain_AXT2_202_2020261/processed/slice_15.mat,file_brain_AXT2_202_2020261,AXT2,15,VAL,Success
file_brain_AXT2_202_2020261/processed/slice_16.mat,file_brain_AXT2_202_2020261,AXT2,16,VAL,Success
file_brain_AXT2_202_2020272/processed/slice_1.mat,file_brain_AXT2_202_2020272,AXT2,1,VAL,Success
file_brain_AXT2_202_2020272/processed/slice_2.mat,file_brain_AXT2_202_2020272,AXT2,2,VAL,Success
file_brain_AXT2_202_2020272/processed/slice_3.mat,file_brain_AXT2_202_2020272,AXT2,3,VAL,Success
file_brain_AXT2_202_2020272/processed/slice_4.mat,file_brain_AXT2_202_2020272,AXT2,4,VAL,Success
file_brain_AXT2_202_2020272/processed/slice_5.mat,file_brain_AXT2_202_2020272,AXT2,5,VAL,Success
file_brain_AXT2_202_2020272/processed/slice_6.mat,file_brain_AXT2_202_2020272,AXT2,6,VAL,Success
file_brain_AXT2_202_2020272/processed/slice_7.mat,file_brain_AXT2_202_2020272,AXT2,7,VAL,Success
file_brain_AXT2_202_2020272/processed/slice_8.mat,file_brain_AXT2_202_2020272,AXT2,8,VAL,Success
file_brain_AXT2_202_2020272/processed/slice_9.mat,file_brain_AXT2_202_2020272,AXT2,9,VAL,Success
file_brain_AXT2_202_2020272/processed/slice_10.mat,file_brain_AXT2_202_2020272,AXT2,10,VAL,Success
file_brain_AXT2_202_2020272/processed/slice_11.mat,file_brain_AXT2_202_2020272,AXT2,11,VAL,Success
file_brain_AXT2_202_2020272/processed/slice_12.mat,file_brain_AXT2_202_2020272,AXT2,12,VAL,Success
